Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-17T14:20:16.000Z,False,Inspired by Rembrandt’s Self Portrait we are offering a Day School celebrating the Art of Portraiture on 2 July https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-art-of-portraiture/… ^jg,0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743810498580389888,tweet_id:743810498580389888
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-17T10:16:56.000Z,False,he is carrying a copy of Meare bow replica see PPS29 (1963) 50-98 ^GB,1,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743749260974292992,tweet_id:743749260974292992
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-17T09:30:23.000Z,False,Did you lose Angelina Ballerina  yesterday?? ^GB #lonely,0,2,3,0,['#lonely'],['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743737546476118018,tweet_id:743737546476118018
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-17T08:19:45.000Z,False,.  and just to show how we used to portray 'Stone Age Man' but don't now ;-) ......!,2,3,6,0,[],"['@JanFreedman', '@DebsHutchinson']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743719768855711744,tweet_id:743719768855711744
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-17T08:01:23.000Z,False,Happy birthday to our youngest museum sibling   - 5 years old today!!,0,6,6,0,[],['@mshedbristol'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743715149459001345,tweet_id:743715149459001345
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-17T07:49:47.000Z,False,Aahhh we'll be having words with our curators about that label   ^GB,1,2,2,0,[],"['@rwerkh', '@JanFreedman']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743712227836846081,tweet_id:743712227836846081
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-17T07:15:13.000Z,False,We are running a Day School to celebrate the art of portraiture. Join us and art history experts on 2 July: https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-art-of-portraiture/… ^kd,0,3,3,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743703528665808896,tweet_id:743703528665808896
Cary Grant Festival,@carycomeshome,2016-06-16T11:51:05.000Z,False,Just off to pick up red carpet for our gala screening of Bringing Up Baby at Bristol Museum! Planned your outfit yet?http://carycomeshome.co.uk/events/gala,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1080796786183360513/XX2tmcvc_normal.jpg,https://x.com/carycomeshome/status/743410564878196736,tweet_id:743410564878196736
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-16T09:15:18.000Z,False,Want to get a better impression of our Impressionists? Visit our French Art Gallery au troisième étage!,0,2,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743371360358043648,tweet_id:743371360358043648
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-16T06:22:43.000Z,False,"Lovely, isn't it. Lots more of Müller's paintings are on display   https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-at/picture-room/… ^ad",0,1,2,0,[],['@BlaiseMuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743327928209969152,tweet_id:743327928209969152
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-15T15:30:35.000Z,False,Our conservator Helen hard at work – see the fantastic results in our newly refurbished Old Masters Gallery!,1,8,15,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743103419171377152,tweet_id:743103419171377152
Colin Moody,@MoodyColin,2016-06-15T11:34:29.000Z,False,"Arnolfini,Bristol - Museum Of The Year Photography Vote Competition http://fb.me/2N9WilIQF",0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1471630904791650304/eHzZoTRs_normal.jpg,https://x.com/MoodyColin/status/743044001893388288,tweet_id:743044001893388288
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-15T11:15:28.000Z,False,Your chance to get up close and personal with Bristol's Roman mosaics on Sat 18th https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-on/visit-villa/… ^GB,0,9,7,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/743039214632194048,tweet_id:743039214632194048
Ms Llama,@msllama,2016-06-15T08:31:04.000Z,False,"Bristol museum had some in the basement (not publicly accessible), suspect other museums do too. Yes, massive tangent :-)",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/409279115/llama1_normal.jpg,https://x.com/msllama/status/742997843447799808,tweet_id:742997843447799808
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-14T14:31:09.000Z,False,What did the Romans ever do in Bristol apart from eat exotic grub? Find out  on Sat 18th https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-on/visit-villa/… ^GB,1,3,5,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/742726070965768193,tweet_id:742726070965768193
Alexander,@AlexMerenRa,2016-06-14T09:22:56.000Z,False, centuriespast: The Pyramids William James Müller (1812–1845) Bristol Museum & Art Gallery https://tmblr.co/Zxb8jq27uVJit,0,0,0,0,[],[],['\\U0001f4f7'],https://pbs.twimg.com/profile_images/1238198652029591558/dDRku7w1_normal.jpg,https://x.com/AlexMerenRa/status/742648505047613440,tweet_id:742648505047613440
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-13T16:25:14.000Z,False,1525: Mr Luther reviews his portrait by Lucas Cranach. Make up your own mind in our refurbished Old Masters Gallery.,2,11,18,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/742392396206460929,tweet_id:742392396206460929
Vicky Dawson,@dawsonheritage,2016-06-13T11:59:52.000Z,False,Trying to remember when I last walked accross  - 30 yrs ago? Doing so today for Bristol Museum Grp mtg,0,2,0,0,[],['@brunelsbridge'],[],https://pbs.twimg.com/profile_images/1176557426897825796/nnyKVVON_normal.jpg,https://x.com/dawsonheritage/status/742325613910970369,tweet_id:742325613910970369
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-13T10:30:20.000Z,False,Pssst dug up anything interesting? Our archaeologists are waiting for you on Sat 18th  https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-on/visit-villa/… ^GB,0,7,3,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/742303080537071616,tweet_id:742303080537071616
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-12T11:05:16.000Z,False,Join in the Lawrence Weston Carnival festivities at Kings Weston Roman Villa 18th June https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-on/visit-villa/… ^GB,0,4,4,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/741949484809261056,tweet_id:741949484809261056
Klimt Fistwood,@istwood_klimt,2016-06-11T11:34:56.000Z,False,Point Pot Angel - Banksy @ Bristol Museum & Art Gallery https://instagram.com/p/BGg0Bsfnm6J/,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1551546539268505601/_7fjwjfj_normal.jpg,https://x.com/istwood_klimt/status/741594561919717376,tweet_id:741594561919717376
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-11T09:30:27.000Z,False,Join us at #FON16 to encounter ferocious fangs and terrible teeth with Bristol’s biggest biters! https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/festival-nature/… ^lm,0,0,1,0,['#FON16'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/741563234734473216,tweet_id:741563234734473216
Elena,@elena_butterfly,2016-06-10T19:43:39.000Z,False," Рома, без тебя скуШно :(.
Happy Shopper_by Banksy_Bristol Museum-London",0,0,0,0,[],['@AbramRomovich'],[],https://pbs.twimg.com/profile_images/548034855234043904/j31ax7SY_normal.png,https://x.com/elena_butterfly/status/741355162057445376,tweet_id:741355162057445376
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-10T19:40:12.000Z,False,Sign up to our monthly newsletter to be first to find out about events and special offers http://bristol.us1.list-manage.com/subscribe?u=9443149e5ef6c530c63801651&id=969ef7968a… ^zm,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/741354297493884928,tweet_id:741354297493884928
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-10T15:31:17.000Z,False,Discover Bristol's only surviving 'Home from Rome' - Kings Weston Roman Villa 18th June https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-on/visit-villa/… ^GB,0,4,7,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/741291654129287169,tweet_id:741291654129287169
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-10T14:01:46.000Z,False,"Bubbles, caterpillar, infection.. Hear young people's thoughts on Yeesookyung's Translated Vase in #ArtElsewhere ^km",0,3,10,0,['#ArtElsewhere'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/741269128045068288,tweet_id:741269128045068288
Fiona Macalister,@MacalisterFiona,2016-06-10T08:19:45.000Z,False, sounds good but not the first! 'Banksy versus Bristol Museum' blockbuster exhibition  Aug 2009,1,0,1,0,[],"['@gordonchls', '@bristolmuseum']",[],https://pbs.twimg.com/profile_images/735890636692393985/q_OqmrBd_normal.jpg,https://x.com/MacalisterFiona/status/741183056791371776,tweet_id:741183056791371776
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-10T06:00:37.000Z,False,See you this evening! #edwardiancloakrooms #inspiedbybristol   @BristolArtsDevhttp://tinyurl.com/zxsm3tv,0,4,5,0,"['#edwardiancloakrooms', '#inspiedbybristol']",['@FestofNature'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/741148038924767233,tweet_id:741148038924767233
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-09T17:00:47.000Z,False,"Clearly #Banksy knew #Rembrandt would visit us. Here's a shot from our Banksy vs Bristol Museum exhibition, 2009 ^jg",0,9,15,0,"['#Banksy', '#Rembrandt']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740951791123206150,tweet_id:740951791123206150
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-09T12:44:36.000Z,False,Join us tomorrow! #edwardiancloakrooms #inspiredbybristol @BristolArtsDev http://tinyurl.com/zxsm3tv,0,2,2,0,"['#edwardiancloakrooms', '#inspiredbybristol']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740887319025045504,tweet_id:740887319025045504
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-09T12:23:49.000Z,False,Art exhibition in a toilet?! Open now on Park Row #edwardiancloakrooms #inspiredbybristol @BristolArtsDev,0,1,3,0,"['#edwardiancloakrooms', '#inspiredbybristol']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740882089697017856,tweet_id:740882089697017856
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-09T11:42:28.000Z,False, it's short notice but we'd love you to be part of http://arnolfini.org.uk/whatson/how-global… 24 June. What's the best way to contact you? Thankyou,0,0,0,0,[],['@HitoSteyerl'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740871680709566464,tweet_id:740871680709566464
Black Sheep Wools,@BlackSheepWools,2016-06-08T19:02:14.000Z,False,"Wow! A 2,000 year old sock, knitted by the Romans. This was on display back in 2013 at Bristol Museum & Art Gallery http://ow.ly/ombk300SUIx",0,1,3,0,[],[],[],https://pbs.twimg.com/profile_images/1833110583261954049/z91bslxN_normal.jpg,https://x.com/BlackSheepWools/status/740619964160282624,tweet_id:740619964160282624
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-08T18:20:28.000Z,False,"Unpicking themes and debates behind #ArtElsewhere : conference, How Global? 23-14 June http://arnolfini.org.uk/whatson/how-global… ^km",0,0,0,0,['#ArtElsewhere'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740609453909782528,tweet_id:740609453909782528
marie antoilette,@claraquaruim,2016-06-08T10:15:32.000Z,False,there is no border here         @Loladelaveau @ Bristol Museum & Art Gallery https://instagram.com/p/BGY8jlNyuU7/,0,1,0,0,[],[],['\\U0001f4f7'],https://pbs.twimg.com/profile_images/1723444569235165184/Feej-nt2_normal.jpg,https://x.com/claraquaruim/status/740487419242369024,tweet_id:740487419242369024
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-08T09:00:58.000Z,False,"They came, they saw, they conquered Lawrence Weston! Meet them in person on 18th June https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-on/visit-villa/… ^GB",0,3,3,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740468653670469632,tweet_id:740468653670469632
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-07T16:00:23.000Z,False,After some #Opera? Then join our friends  for #Cinderella on 19 June http://julianhouse.org.uk/support-us/events/garden-opera-bristol.htm… ^lm,0,0,1,0,"['#Opera', '#Cinderella']",['@JulianHouseUK'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740211813346873344,tweet_id:740211813346873344
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-07T12:49:04.000Z,False,Well....   Cleopatra or not Cleopatra? that is the question ^GB,0,0,2,0,[],"['@James16Matthews', '@drkards', '@TinctureOfMuse']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740163667333894144,tweet_id:740163667333894144
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-07T11:21:33.000Z,False,Glad you liked our mini Roman  - you had to look carefully to find him ^GB,0,0,0,0,[],['@DrKards'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740141640992620544,tweet_id:740141640992620544
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-07T10:29:48.000Z,False,Ever wondered what the Romans had for tea? Find out at Kings Weston Roman Villa 18th June https://bristolmuseums.org.uk/blaise-castle-house-museum/whats-on/visit-villa/…,0,4,4,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/740128620790845440,tweet_id:740128620790845440
Rosie Nelson (they/them),@rosie_they,2016-06-05T21:12:44.000Z,False,Similarly - if you're in Bristol and haven't checked out the 'Art from Elsewhere' exhibit in both Bristol museum and Arnolfini - GOOOO!,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1664637342869602305/Evniv2gF_normal.jpg,https://x.com/rosie_they/status/739565642991476736,tweet_id:739565642991476736
Sage Brice,@sage_brice,2016-06-03T15:24:10.000Z,False,ok same here - maybe we could find a time to visit RWA and Bristol museum part of 'elsewhere' together,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1286958057898074112/UdOl0dLC_normal.jpg,https://x.com/sage_brice/status/738753147917750272,tweet_id:738753147917750272
rossconscious,@RossConscious,2016-06-03T14:47:00.000Z,False,Bristol museum https://instagram.com/p/BGMjpZ6Qi97bbbVNbCY1wPefGG8WgXQJT7nhMQ0/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1648320078079836161/SqiBR62R_normal.jpg,https://x.com/RossConscious/status/738743793164357632,tweet_id:738743793164357632
Connecting Bristol,@ConnectBristol,2016-06-03T14:40:16.000Z,False,Explore the Bristol Museum and Art Gallery with the Hidden Museum app: The team at Bristol Museum have been w... http://bit.ly/288FD6R,1,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1190252294681575424/HYmDPu3T_normal.jpg,https://x.com/ConnectBristol/status/738742100833882112,tweet_id:738742100833882112
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-03T12:58:23.000Z,False,RT : Website to check out mobile label delivery  http://museums.bristol.gov.uk/labels   #axielleu2016 ^GB,0,0,2,0,['#axielleu2016'],"['@KaraMicheleL', '@bristolmuseum', '@MarkySpider']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738716459803762688,tweet_id:738716459803762688
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-03T08:42:44.000Z,False,Have you visited #edwardiancloakrooms ? Lot's of wonderful art to see this weekend! @BristolArtsDev,0,0,4,0,['#edwardiancloakrooms'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738652124071006208,tweet_id:738652124071006208
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-03T07:25:09.000Z,False,Meet the expert: Dr Allison Goudie will discuss #Rembrandt & Self Portraiture tmw in our Old Masters gallery https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/rembrandt-self-portraiture… ^jg,0,0,1,0,['#Rembrandt'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738632599871074304,tweet_id:738632599871074304
Gower Lore,@BevJRogers,2016-06-02T18:10:51.000Z,False,Bristol Museum & Art Gallery,0,3,7,0,[],[],[],https://pbs.twimg.com/profile_images/1292747913668497413/gvH1GAEk_normal.jpg,https://x.com/BevJRogers/status/738432706867036160,tweet_id:738432706867036160
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-02T17:25:10.000Z,False,Grab an Early Bird ticket by Fri for How Global? conference 23-24 June. Great line up of speakers http://arnolfini.org.uk/whatson/how-global… #ArtElsewhere ^km,0,1,0,0,['#ArtElsewhere'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738421208794947584,tweet_id:738421208794947584
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-02T16:11:26.000Z,False,"Thanks Brenda, glad you enjoyed it",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738402656767647748,tweet_id:738402656767647748
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-02T13:41:34.000Z,False,#rembrandtselfie Family activity day to celebrate Rembrandt’s Self Portrait at 63 on display  ^dj,0,1,2,0,['#rembrandtselfie'],['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738364938071199744,tweet_id:738364938071199744
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-02T12:52:02.000Z,False,Recreating a painting at our family activity day. 11-3 on Thursdays during school holidays. ^dj,0,5,4,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738352476030656512,tweet_id:738352476030656512
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-02T11:23:54.000Z,False,Come and make a portrait and take a #rembrandtselfie at our family activity day until 3  ^dj,0,2,3,0,['#rembrandtselfie'],['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738330295389282304,tweet_id:738330295389282304
Bristol Mum,@bristolmum,2016-06-02T08:03:08.000Z,False,There's also Holiday Family Fun activities for kids aged 3 - 10 today at Bristol Museum & Art Gallery. Drop-in... http://fb.me/2fnzESRxQ,0,2,4,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/738279771646402560,tweet_id:738279771646402560
Лисякина,@rh_pateline,2016-06-01T19:03:55.000Z,False,"Chatterton, in 1765, 1873. Bristol Museum & Art Gallery.http://sloughhistoryonline.org.uk/ixbin/hixclient.exe?a=query&p=slough&f=generic_theme.htm&_IXFIRST_=1&_IXMAXHITS_=1&%3Dtheme_record_id=sl-sl-hward&s=a_S6HaKrsnP…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/539722663229267968/PeFVt3hF_normal.jpeg,https://x.com/rh_pateline/status/738083673975738370,tweet_id:738083673975738370
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-01T14:42:24.000Z,False,Art Family Activity Day tomorrow  Make your own portrait and take a #rembrandtselfie ^dj,0,2,1,0,['#rembrandtselfie'],['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/738017859813670912,tweet_id:738017859813670912
Nikki Union #backtojack,@NikkiMikkiUnion,2016-06-01T14:35:55.000Z,False,Back to my roots! Not such a commoner!! @ At- Bristol Museum https://instagram.com/p/BGHYyhcqmT47p1UTmY2qgJy0Peua0SGfa56i3A0/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1805704042800132097/uDq4NOzJ_normal.jpg,https://x.com/NikkiMikkiUnion/status/738016231681327104,tweet_id:738016231681327104
Show of Strength,@Showofstrength,2016-06-01T12:46:07.000Z,False,"Retweeted Bristol UK ():

Rembrandt's Self Portrait at the Age of 63 at Bristol Museum... http://fb.me/7D9ZtrPSt",0,1,0,0,[],['@BRRistolUK'],[],https://pbs.twimg.com/profile_images/1445067416422305799/I5oNrxqy_normal.jpg,https://x.com/Showofstrength/status/737988598650306560,tweet_id:737988598650306560
Bristol Museum & Art Gallery,@bristolmuseum,2016-06-01T12:14:15.000Z,False,The UK's oldest hand written document has been found in London but this one in our collection was one of the first http://museums.bristol.gov.uk/details.php?irn=97631…,0,3,3,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/737980576708349953,tweet_id:737980576708349953
Bristol Biz,@BristolBizz,2016-06-01T11:24:13.000Z,False,#bristol David_Clensy published Bluffers guide to Rembrandt as masterpiece visits Bristol Museum: One of the ... http://bit.ly/1P4xd4x,0,0,0,0,['#bristol'],[],[],https://pbs.twimg.com/profile_images/2605969820/bristol__96355_zoom_normal.jpg,https://x.com/BristolBizz/status/737967985852223488,tweet_id:737967985852223488
Tamsin Hutchings,@shadowgeiko,2016-05-31T17:52:09.000Z,False,"Spent a nice day visiting Bristol Museum, and then The Forbidden Planet with my Mum. :)",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/378800000511173121/a11db45baec183aeed459106ce83b290_normal.jpeg,https://x.com/shadowgeiko/status/737703224933797888,tweet_id:737703224933797888
Bristol Museum & Art Gallery,@bristolmuseum,2016-05-31T15:09:47.000Z,False,These  puppetry #workshops are just fab. Book your #school a place next term. Available at £1 a pupil ^kd,0,3,3,0,"['#workshops', '#school']",['@MF_MC'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/737662364951142400,tweet_id:737662364951142400
Daniel Gouldman,@Dangouldman,2016-05-31T10:40:24.000Z,False,My trip to Bristol Museum was a complete success yesterday  #BankHolidayMonday,1,0,1,0,['#BankHolidayMonday'],['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/841721628216217600/nIUVuGEC_normal.jpg,https://x.com/Dangouldman/status/737594571337568256,tweet_id:737594571337568256
Bristol Museum & Art Gallery,@bristolmuseum,2016-05-31T10:35:01.000Z,False,Join us for an introduction to Rembrandt’s 'Self Portrait at the Age of 63' today at 12.45pm in our Old Masters Gallery on the top floor ^lm,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/737593217844006912,tweet_id:737593217844006912
Bristol Museum & Art Gallery,@bristolmuseum,2016-05-30T09:05:14.000Z,False,The   #SecretPostcard Auction returns on 2 June. Affordable artwork from #AntonyGormley and  http://rwa.org.uk/whats-on/events/2016/06/rwa-secret-postcard-auction-/…,0,2,1,0,"['#SecretPostcard', '#AntonyGormley']","['@RWABristol', '@jeremydeller']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/737208234084302848,tweet_id:737208234084302848
Gower Lore,@BevJRogers,2016-05-29T19:17:31.000Z,False,Love this figurine from Bristol Museum,0,2,4,0,[],[],[],https://pbs.twimg.com/profile_images/1292747913668497413/gvH1GAEk_normal.jpg,https://x.com/BevJRogers/status/736999934784884736,tweet_id:736999934784884736
Emma,@missemmacorke,2016-05-29T11:20:35.000Z,False,I really wish the toilets at Bristol Museum weren't so busy as they are super cool and would make for a snazzy selfie opportunity.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1579579880362184705/utMqGfer_normal.jpg,https://x.com/missemmacorke/status/736879909927260160,tweet_id:736879909927260160
Jan Freedman,@JanFreedman,2016-05-28T12:52:59.000Z,False," Oh, cool!! That's from Bristol Museum a few years ago! Great to sneak it in next to a mammoth tooth!!",0,0,1,0,[],['@ChloeGMoretz'],[],https://pbs.twimg.com/profile_images/1616705386806919174/VRcT4xOD_normal.jpg,https://x.com/JanFreedman/status/736540775366963200,tweet_id:736540775366963200
Bristol Museum & Art Gallery,@bristolmuseum,2016-05-27T15:25:17.000Z,False,New takes on #ArtElsewhere  @ArnolfiniArts visit to hear recorded comments & poems by  ESOL & school students ^km,0,1,4,0,['#ArtElsewhere'],"['@bristolmuseum', '@UjimaCulture']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/736216713084194817,tweet_id:736216713084194817
Cardiff Steiner,@cardiffsteiner,2016-05-27T13:42:55.000Z,False,Class 4/5 had a fantastic time visiting the Egypt Collection at Bristol Museum in their 'Ancient Egypt' Main Lesson,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/3150205225/47f97afdf511792deadd933f2ef19cbd_normal.jpeg,https://x.com/cardiffsteiner/status/736190952038141952,tweet_id:736190952038141952
Purcell,@Purcelluk,2016-05-27T08:53:30.000Z,False,Brilliant photo  we're so excited to be involved! #concorde #Bristol #museum,0,0,3,0,"['#concorde', '#Bristol', '#museum']",['@BristolAero'],[],https://pbs.twimg.com/profile_images/1184857395132063744/l0O8v53w_normal.jpg,https://x.com/Purcelluk/status/736118119693946880,tweet_id:736118119693946880
