Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-11T18:19:08.000Z,False,Fascinating tour of African-Caribbean history in St Paul’s by  tonight for our second Summer Walk...and great turnout too ^kg,0,0,12,0,[],['@Jakumata'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1017111062603329537,tweet_id:1017111062603329537
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-11T16:22:09.000Z,False,"Hi Helen, shame you missed it but we have loads more over the next few weeks - the programme is here https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-make-space-programme/… 
Hope you can make it to a different session or three!",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1017081620053012486,tweet_id:1017081620053012486
Chloe Haywood,@ChloeHaywoodLON,2018-07-11T15:47:23.000Z,False,Are you joing us on Sunday 5th August?From the 7 July—2 September 2018 the amazing Make Space Programme starts - part of a bumper summer of craft at Bristol Museum & Art Gallery - and we are exhibiting! Visit https://buff.ly/2MYcULH for more info.,0,0,0,0,[],[],"['\\U0001f31f', '\\U0001f31f']",https://pbs.twimg.com/profile_images/1430250548989673476/pnsFPFR-_normal.jpg,https://x.com/ChloeHaywoodLON/status/1017072869384257536,tweet_id:1017072869384257536
Alison Phipps አሊሰን,@alison_phipps,2018-07-11T15:45:56.000Z,False,Fascinating exhibition on African Fabrics at Bristol Museum - strong links to our work and especially of Naa Densua Tordzro        ,0,2,12,0,[],"['@rm_borders', '@Trans_Cultures', '@UNESCOUK', '@UofGUnescoRILA', '@GTordzro', '@Africanchill']",[],https://pbs.twimg.com/profile_images/1738969316517642240/w5lTGLB4_normal.jpg,https://x.com/alison_phipps/status/1017072508162461696,tweet_id:1017072508162461696
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-11T09:00:49.000Z,False,"Today in the #MakeSpace:  are displaying and selling work by residents, artists, volunteers and local businesses. Pop in and admire their laser cut jewellery and much more! https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-make-space-programme/…",1,4,10,0,['#MakeSpace'],['@kwmcthefactory'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016970555537403905,tweet_id:1016970555537403905
stephen lloyd,@stephenlloyd192,2018-07-10T23:35:48.000Z,False,Get to see this painting every time I visit my flo @ Bristol museum a good reason if any to dig up something recordable! https://x.com/artpicschannel/ArtPicsChannel/status/1016817103268143107…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/973585216013991936/1uOZ8tBO_normal.jpg,https://x.com/stephenlloyd192/status/1016828362457743360,tweet_id:1016828362457743360
Corner of Curiousity,@curiousitycornr,2018-07-10T19:34:00.000Z,False,Hokusai and Hiroshige: Masters of Japanese prints | Bristol Museum https://buff.ly/2NH5Ynp,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/935639173402382336/CtWoGfkp_normal.jpg,https://x.com/curiousitycornr/status/1016767514301337607,tweet_id:1016767514301337607
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-10T15:15:17.000Z,False,"And this silver gilt Tudor dress pin with a lion's head was literally treasure for some to find at Tortworth, S. Glos ^GB #threelions #WorldCup",0,2,2,0,"['#threelions', '#WorldCup']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016702406388838401,tweet_id:1016702406388838401
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-10T14:15:18.000Z,False,And apart from lions in the collections we have these lovely lions that sit at the bottom of staircases too! ^GB #threelions #WorldCup,0,2,16,0,"['#threelions', '#WorldCup']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016687308345667589,tweet_id:1016687308345667589
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-10T14:01:47.000Z,False,"Bath school of Art & Design are holding their degree show in London from 26-29 July. Work from graduates of Fine Art, Contemporary Arts Practice and Photography. Visit http://oxotower.co.uk/events/3882/  for more information.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016683906454708224,tweet_id:1016683906454708224
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-10T13:15:14.000Z,False,Here's a very lovely black-glazed earthenware lion on display here in our ceramic gallery ^GB #threelions #WorldCup,0,1,5,0,"['#threelions', '#WorldCup']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016672194653577216,tweet_id:1016672194653577216
Roy Starkey,@roy_mineral,2018-07-10T12:54:52.000Z,False,"Pyrite decay! ""Aagh!"" #minerals #geology #originalgcg An excellent blog post by Deborah Hutchinson from Bristol Museum and Art Gallery about the recent Pyrite Workshop, run by the GCG and the NHM  https://geocollnews.wordpress.com/2018/07/10/pyrite-oxidation-where-are-we-now…",0,1,3,0,"['#minerals', '#geology', '#originalgcg']",[],[],https://pbs.twimg.com/profile_images/724673917428862976/zu9KLrGN_normal.jpg,https://x.com/roy_mineral/status/1016667068081557504,tweet_id:1016667068081557504
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-10T12:01:22.000Z,False,"From uncovering your niche to setting business goals, improving your marketing or answering your finance questions – our 'How to Create a Profitable Creative Business' workshop from  is a must for makers and small creative businesses.",0,7,6,0,[],['@TheDesignTrust'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016653605464608769,tweet_id:1016653605464608769
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-10T10:30:18.000Z,False,Everywhere we look in the collection we are seeing lions! These lions are on Tudor floor tiles from Acton Court in the Archaeology collection ^GB #threelions #WorldCup,0,1,5,0,"['#threelions', '#WorldCup']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016630686801899520,tweet_id:1016630686801899520
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-10T09:05:09.000Z,False,"Today we are joined by @Gordanotextile in the #MakeSpace - a group of 12 artists who are passionate about textile techniques. Join in and learn some stitches, or try your hand at weaving.  https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-make-space-programme/…",0,4,5,0,['#MakeSpace'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1016609256911622144,tweet_id:1016609256911622144
Lisa Pool,@Lisamoniquepool,2018-07-09T16:47:15.000Z,False,The very beautiful Bristol Museum & Art Gallery  WOWser!!1905 Wills Family’s gift for ‘instruction & enjoyment’ ,0,0,0,0,[],"['@bristolmuseum', '@VisitBristol']",[],https://pbs.twimg.com/profile_images/819994423555723268/GEmMF19M_normal.jpg,https://x.com/Lisamoniquepool/status/1016363159983190016,tweet_id:1016363159983190016
Chloe Haywood,@ChloeHaywoodLON,2018-07-09T11:28:26.000Z,False,What are you doing on Sunday 5th August? Come and join us!From the 7 July—2 September 2018 the amazing Make Space Programme starts - part of a bumper summer of craft at Bristol Museum & Art Gallery - and we are exhibiting! Visit https://buff.ly/2MYcULH for more info.,0,2,4,0,[],[],"['\\U0001f31f', '\\U0001f31f']",https://pbs.twimg.com/profile_images/1430250548989673476/pnsFPFR-_normal.jpg,https://x.com/ChloeHaywoodLON/status/1016282927729135616,tweet_id:1016282927729135616
The CHATO Prince,@KailemboMusa,2018-07-09T10:23:45.000Z,False,Bristol museum is running this stunning snapshot of the diversity of modern and historic textiles from across the continent of Africa.,1,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1611623301490659330/kc7FlRo7_normal.jpg,https://x.com/KailemboMusa/status/1016266650247712768,tweet_id:1016266650247712768
Rita Floyd,@RitaFlo51907170,2018-07-08T21:26:15.000Z,False,Thankyou Bristol Museum... really enjoyed my time with you  in your lovely Museum .Everyone is so welcoming .Thankyou for your hospitality.,0,0,7,0,[],[],"['\\U0001f33c', '\\U0001f33c', '\\U0001f33c', '\\U0001f33c', '\\U0001f33c']",https://pbs.twimg.com/profile_images/963092685132304384/rlTUFDQY_normal.jpg,https://x.com/RitaFlo51907170/status/1016070987832578053,tweet_id:1016070987832578053
Drew Dickson,@MrDrewski101,2018-07-08T12:33:28.000Z,False,"""Banksy."" #art #museum #wallaceandgromit #walking #bristol #getoutside #ilovebristol #photooftheday #graffitiart @ Bristol Museum & Art Gallery https://instagram.com/p/Bk-IeV-hsqB/?utm_source=ig_twitter_share&igshid=1ot6nbtt0bac9…",0,0,0,0,"['#art', '#museum', '#wallaceandgromit', '#walking', '#bristol', '#getoutside', '#ilovebristol', '#photooftheday', '#graffitiart']",[],[],https://pbs.twimg.com/profile_images/1368300420569985029/klRmJzcu_normal.jpg,https://x.com/MrDrewski101/status/1015936907489013760,tweet_id:1015936907489013760
Drew Dickson,@MrDrewski101,2018-07-08T11:40:43.000Z,False,"""A Grand Gromplication."" #wallaceandgromit #walking #bristol #getoutside #ilovebristol #photography #photooftheday #fitness @ Bristol Museum & Art Gallery https://instagram.com/p/Bk-Cb8mhhFG/?utm_source=ig_twitter_share&igshid=cx2lcwsh5sya…",0,0,1,0,"['#wallaceandgromit', '#walking', '#bristol', '#getoutside', '#ilovebristol', '#photography', '#photooftheday', '#fitness']",[],[],https://pbs.twimg.com/profile_images/1368300420569985029/klRmJzcu_normal.jpg,https://x.com/MrDrewski101/status/1015923632994844672,tweet_id:1015923632994844672
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-08T09:15:07.000Z,False,Don't miss Rita Floyd at work as part of our #MakeSpace programme today. She is one of the last fully trained ceramic flower makers  https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-make-space-programme/…,0,6,12,0,['#MakeSpace'],['@PotteriesMuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1015886990691258369,tweet_id:1015886990691258369
Anna Gravelle,@AnnaGravelle1,2018-07-08T07:28:57.000Z,False,The Women’s Hour Craft PrIze exhibition has opened at the Bristol Museum and Art Gallery. Come and visit me on 7th August at the Make Space where I will be presenting my work... https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-make-space-programme/…,0,2,0,0,[],[],[],https://pbs.twimg.com/profile_images/1500525676088201220/EAVWXuJA_normal.jpg,https://x.com/AnnaGravelle1/status/1015860271657766912,tweet_id:1015860271657766912
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-07T16:05:09.000Z,False,".Our thanks to   @Creative_Youth Matt, Blue, Scarlet, Von, and Ruth for reimagining the museum today for  #LGBTQ+ #Pride ^kg",0,1,5,0,"['#LGBTQ', '#Pride']","['@tommymarshman', '@FreedomLGBTQ', '@bristolpride']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1015627790165643265,tweet_id:1015627790165643265
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-07T13:01:11.000Z,False,More beautiful samples from our #FabricAfrica exhibition. This one is an Adinkra cloth from Ghana. Did you know adinkra means farewell to the dead as the cloths were originally only worn at funerals.,0,3,1,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1015581495375917058,tweet_id:1015581495375917058
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-07T09:30:18.000Z,False,Our first event in the Make Space programme is Rita Floyd who will be at work in Neil Brownsword’s installation making beautifully delicate ceramic flowers this weekend. #MakeSpace https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-make-space-programme/…,0,1,4,0,['#MakeSpace'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1015528422049767426,tweet_id:1015528422049767426
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-07T09:10:07.000Z,False,Woman's Hour Craft Prize is now open! Drop in and see beautiful and technically excellent work by the 12 finalists. NHS staff get free entry throughout July to celebrate #NHS70 and students & 16-25 year olds get free entry every Wednesday. Sponsored by .,0,3,3,0,['#NHS70'],['@Nat_Friendly'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1015523345297747969,tweet_id:1015523345297747969
Diverse Histories +,@Diversehistory2,2018-07-07T07:30:19.000Z,False,"Egypt explorers

8 AugustBristol MuseumHands-on workshop exploring pyramids, pharaohs and mummification. artefacts, practice hieroglyphic writing and decorate a canopic jar, all inspired by our fantastic Egypt gallery.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1107988968853917696/E__w8xqb_normal.png,https://x.com/Diversehistory2/status/1015498227276230657,tweet_id:1015498227276230657
Kingswood Museum,@WarmleyWindmill,2018-07-06T21:10:07.000Z,False,Do something different this weekend and visit South Gloucestershire's largest museum. Lots of fascinating exhibitions including a fabulous look at Hanham in days gone by. #Hanham #Bristol #Museum #weekendvibes,0,4,4,0,"['#Hanham', '#Bristol', '#Museum', '#weekendvibes']",[],[],https://pbs.twimg.com/profile_images/781591404539674625/KYAK_gHu_normal.jpg,https://x.com/WarmleyWindmill/status/1015342150878363648,tweet_id:1015342150878363648
Diverse Histories +,@Diversehistory2,2018-07-06T21:00:53.000Z,False,"Empire Through the Lens

30 September 2017 — 31 August 2018 Bristol Museum 

Exhibition: Bristol Archives holds an extraordinary collection of photographs and films showing both public and private aspects of life in the British Empire & Commonwealth. ",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1107988968853917696/E__w8xqb_normal.png,https://x.com/Diversehistory2/status/1015339825707343874,tweet_id:1015339825707343874
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-06T16:50:14.000Z,False,The school summer hols are nearly here! Our family activities will keep the kids entertained and having fun. Get your summer sorted. Details in the What's On section: https://bristolmuseums.org.uk/whats-on/^RH,0,3,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1015276748462804994,tweet_id:1015276748462804994
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-06T15:00:23.000Z,False,"As part of Woman’s Hour Craft Prize, we’re hosting a ‘Make Space’ - an area showcasing local makers with workshops, demos, have a go activities and talks. Free with exhibition entry & you can return as many times as you like! #MakeSpace Check out what's on https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/the-make-space-programme/…",2,12,7,0,['#MakeSpace'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1015249103201153026,tweet_id:1015249103201153026
Bristol Uni Library,@BristolUniLib,2018-07-06T11:15:00.000Z,False,Stuck for what to do this weekend? Look no further! #GromitUnleashed2 is here. Start off with Bristol Uni's A Grand Complication at Bristol Museum..grandappeal.org.uk/gromit-unleashed-2-sculptures/grand-gromplication,0,1,7,0,['#GromitUnleashed2'],[],[],https://pbs.twimg.com/profile_images/1245306074997182469/FDqFCR8S_normal.jpg,https://x.com/BristolUniLib/status/1015192383737114624,tweet_id:1015192383737114624
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-05T16:15:17.000Z,False,"Extra tickets have been released, get yours before they go!",1,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1014905563610861569,tweet_id:1014905563610861569
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-05T10:30:28.000Z,False,On #NHS70 we highlight a soldier's booklet explaining his NHS rights. http://museums.bristol.gov.uk/details.php?irn=204438… @UHBristolNHS  #Militaria #WW2,0,3,0,0,"['#NHS70', '#Militaria', '#WW2']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1014818791337943040,tweet_id:1014818791337943040
This Is Our Art,@thisisour_art,2018-07-05T08:23:40.000Z,False,"San Fernando, Argentina, in February, A. A. Carman, 1944. Bristol Museum & Art Gallery https://artuk.org/discover/artworks/san-fernando-argentina-in-february-188337…",0,4,7,0,[],[],[],https://pbs.twimg.com/profile_images/1082965738627973121/AO7TPq2t_normal.jpg,https://x.com/thisisour_art/status/1014786880804712449,tweet_id:1014786880804712449
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-04T12:02:00.000Z,False,Each item of clothing or individual cloth could tell many stories. What will you discover in our #FabricAfrica exhibition? This is a Babban Riga from Nigeria. It shows a mixture of Islamic and local Hausa symbols with protective power.,1,4,10,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1014479437235138560,tweet_id:1014479437235138560
Banke A,@Banksss_,2018-07-04T11:08:43.000Z,False,Just posted a photo @ Bristol Museum & Art Gallery https://instagram.com/p/BkzrmAmFnwTodOgfGYQZ8txQ_6RMGZbbFgOq2Y0/?utm_source=ig_twitter_share&igshid=1wrujc5qje4l4…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1751933126803148800/tpevqghx_normal.jpg,https://x.com/Banksss_/status/1014466029618171904,tweet_id:1014466029618171904
Trent Art Gallery,@TrentArtGallery,2018-07-04T05:48:16.000Z,True,The Palms Foretell William Patrick Roberts (1895–1980)                      Bristol Museum & Art Gallery,0,9,17,0,[],[],[],https://pbs.twimg.com/profile_images/1799009901043453952/yOvVB3ju_normal.jpg,https://x.com/TrentArtGallery/status/1014385384359374849,tweet_id:1014385384359374849
DaisyChain,@GertGertLush,2018-07-03T22:24:54.000Z,False,@iBristolPeople  Could a new Banksy Trail of artworks in Bristol libraries be on the cards....? Could the Central Library be taken over just as Bristol Museum & Art Gallery was? https://bbc.co.uk/news/uk-england-bristol-44704249…,1,2,5,0,[],['@BristolLibrary'],[],https://pbs.twimg.com/profile_images/650265907529428992/_FrE-0Pt_normal.jpg,https://x.com/GertGertLush/status/1014273806427394051,tweet_id:1014273806427394051
Diverse Histories +,@Diversehistory2,2018-07-03T16:03:10.000Z,False,"Egypt explorers

8 AugustBristol MuseumHands-on workshop exploring pyramids, pharaohs and mummification. artefacts, practice hieroglyphic writing and decorate a canopic jar, all inspired by our fantastic Egypt gallery.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1107988968853917696/E__w8xqb_normal.png,https://x.com/Diversehistory2/status/1014177738423439361,tweet_id:1014177738423439361
Hayley Howells,@hayles,2018-07-03T05:16:44.000Z,False,how can you mention banksy sneaking into a museum and not mention the bristol museum takeover though,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1658831407324737536/0wkStT7L_normal.jpg,https://x.com/hayles/status/1014015058915938304,tweet_id:1014015058915938304
Bristol Pride,@BristolPride,2018-07-02T18:21:22.000Z,False,Taking place this weekend this is so exciting! Bristol museum pieces reworked with LGBT+ stories.,0,4,10,0,[],[],[],https://pbs.twimg.com/profile_images/1665706656125140994/HIMOtZur_normal.jpg,https://x.com/BristolPride/status/1013850132666834947,tweet_id:1013850132666834947
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-02T11:01:08.000Z,False,Another beautiful swatch from our #FabricAfrica exhibition. This is a boys lurex top from Nigeria.,1,4,13,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1013739343029121024,tweet_id:1013739343029121024
Bristol Museum & Art Gallery,@bristolmuseum,2018-07-02T08:50:33.000Z,False,Get your creative business off the ground with our 'How to Create a Profitable Creative Business' workshop on 18 July with ,0,3,5,0,[],['@TheDesignTrust'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1013706482066575361,tweet_id:1013706482066575361
laura smith,@laura2daisy,2018-07-02T06:57:16.000Z,False,"there will be printed versions you can collect in the centre
The Gromit Unleashed Shop at The Mall at Cribbs CausewayBristol Museum & Art Gallery
Bristol Suspension Bridge Visitor Centre
M Shed
Tourist Information Centre
Aerospace Bristol
Gromit Unleashed HQ on Upper Maudlin St",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/580472279739559936/4-ug4sj8_normal.png,https://x.com/laura2daisy/status/1013677971775901696,tweet_id:1013677971775901696
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-30T09:00:43.000Z,False,"Today is the day, our #FabricAfrica exhibition is now open! Pop in and see our stunning snapshot of modern and historic textiles from across the continent of Africa. Free entry.",1,18,39,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1012984262738567169,tweet_id:1012984262738567169
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-29T14:14:20.000Z,False,A sneak peek inside the #FabricAfrica exhibition ahead of its opening tomorrow...,1,3,9,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1012700798260686848,tweet_id:1012700798260686848
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-29T14:10:18.000Z,False,"We love a bit of #FashionInArt so Eric Gill's print of a 1920s lady is worth highlighting, for the fabulous hat alone! #Catwalking #Art #Museums #Bristol #VintageFashion @BowesMuseum ^ad",2,2,8,0,"['#FashionInArt', '#Catwalking', '#Art', '#Museums', '#Bristol', '#VintageFashion']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1012699787206930434,tweet_id:1012699787206930434
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-29T10:35:07.000Z,False,Our #FabricAfrica exhibition has been over a year in the planning. It features a masquerade costume from Nigeria worn by young Igbo men who are transformed into female spirits or ancestors.,0,8,12,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1012645633751166976,tweet_id:1012645633751166976
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-29T07:25:08.000Z,False,What would you wear if you were having your portrait painted today? Mrs York was painted in 1908 by Mark Milbanke. #FashionInArt #Catwalking #Art http://museums.bristol.gov.uk/list.php?keyword=k2213… ^ad,0,4,7,0,"['#FashionInArt', '#Catwalking', '#Art']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1012597823404236800,tweet_id:1012597823404236800
Generator Group of Companies,@generatorgrp,2018-06-28T16:08:04.000Z,False,"Have any #HullerandCheese residents caught 'Fabric Africa: Stories told through textiles at Bristol Museum & Art Gallery' yet? Launching on Tuesday, the exhibition runs until May 2019, and it looks fascinating! http://bit.ly/2MndWAU #whatsoninbristol #bristol #summerdaysout",0,0,0,0,"['#HullerandCheese', '#whatsoninbristol', '#bristol', '#summerdaysout']",[],[],https://pbs.twimg.com/profile_images/1331890897445859330/KHjOiErf_normal.jpg,https://x.com/generatorgrp/status/1012367035056181248,tweet_id:1012367035056181248
Dhaval Jadav,@Dhavaljadav02,2018-06-28T13:14:04.000Z,False,"Finally made it to #forbiddenplanet in #Bristol @AlexPrice100  ! And city hall and bristol museum as well ! Farewell Bristol, onward to #London !",2,0,19,0,"['#forbiddenplanet', '#Bristol', '#London']",['@adskots'],[],https://pbs.twimg.com/profile_images/735028080851353600/BEErpO7p_normal.jpg,https://x.com/Dhavaljadav02/status/1012323245708718080,tweet_id:1012323245708718080
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-28T12:01:16.000Z,False,This fabric sample is from a mudcloth from Mali. In the 1980s and 90s Malian designer Chris Seydou used mudcloth in his high fashion catwalk collections. #FabricAfrica,0,5,11,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1012304926016524289,tweet_id:1012304926016524289
National Friendly,@Nat_Friendly,2018-06-28T08:43:46.000Z,False,"We're proud to be sponsoring the Woman's Hour Craft Prize at Bristol Museum, another strong connection with the Bristol community. Read how it came about here https://bit.ly/2KfPWmE   ",0,1,3,0,[],"['@bristolmuseum', '@BBCr4today', '@BBCWomansHour']",[],https://pbs.twimg.com/profile_images/1254772598673571843/U2h_L2ru_normal.jpg,https://x.com/Nat_Friendly/status/1012255221962215424,tweet_id:1012255221962215424
Lou Baker,@loubakerartist,2018-06-27T19:22:21.000Z,False,Become a #livingsculpture! Come and try on one of my new #softsculptures at #makespace alongside the #womanshourcraftprize #exhibition at  on Wednesday July 18th 10.30 - 4.30 #bristol #museum #knitting #stitch #softsculpture #wearableart #participation #performance,0,7,13,0,"['#livingsculpture', '#softsculptures', '#makespace', '#womanshourcraftprize', '#exhibition', '#bristol', '#museum', '#knitting', '#stitch', '#softsculpture', '#wearableart', '#participation', '#performance']",['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/1641781808227336192/pMen6lo6_normal.jpg,https://x.com/loubakerartist/status/1012053541085687808,tweet_id:1012053541085687808
Chez Rigsby,@ChezRigsby,2018-06-27T12:44:12.000Z,False,"Visit by Mark Spence of ""Restriction"" visiting Bristol museum exhibition    now in AMJ Collective",2,1,3,0,[],['@mshedbristol'],[],https://pbs.twimg.com/profile_images/73460450/Rigsbyweb_normal.jpg,https://x.com/ChezRigsby/status/1011953342371762176,tweet_id:1011953342371762176
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-27T10:20:08.000Z,False,"The selection panel for the   Awards 2018 - an #opencompetition for contemporary #visualarts - includes artist Caroline Walker, whose paintings explore #femininity in our modern, image-conscious age. Enter by Mon 2 July: https://bit.ly/2otO4K7 ",0,7,6,0,"['#opencompetition', '#visualarts', '#femininity']","['@wellsartcontemp', '@ParkerHarrisCo']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1011917084731805696,tweet_id:1011917084731805696
Diverse Histories +,@Diversehistory2,2018-06-26T16:45:20.000Z,False,"Fabric Africa: Stories told through textilesBristol Museum 

30 June - 19 May 2019

Textile highlights & stories from World Cultures / British & 
Empire & Commonwealth collections. 1800s to present,
Nigeria, Ghana, Kenya, S. Africa etchttps://tinyurl.com/ybboa2nz",0,5,3,0,[],[],[],https://pbs.twimg.com/profile_images/1107988968853917696/E__w8xqb_normal.png,https://x.com/Diversehistory2/status/1011651636870119424,tweet_id:1011651636870119424
Bristol Museum & Art Gallery,@bristolmuseum,2018-06-26T16:35:09.000Z,False,"The   Awards 2018 is calling for entries. Enter up to 3 works - any medium, no larger than 2m in any dimension when framed - by 2 July. Cash, #exhibition and #professionaldevelopment prizes available. https://bit.ly/2otO4K7   #contemporaryart",0,6,6,0,"['#exhibition', '#professionaldevelopment', '#contemporaryart']","['@wellsartcontemp', '@ParkerHarrisCo']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/1011649073835839493,tweet_id:1011649073835839493
